,IA,IB,IC,IZ,eA,eB,eC
0,-40.71,14.49,21.47,-4.75,-0.71,-0.09,0.98
1,-39.06,9.01,29.54,-0.52,-0.66,-0.17,0.99
2,-40.16,6.81,33.84,0.49,-0.6,-0.24,0.99
3,-39.61,11.2,28.46,0.05,-0.54,-0.31,0.99
4,-36.32,5.17,29.0,-2.15,-0.47,-0.39,0.98
5,-35.77,1.33,33.3,-1.14,-0.4,-0.46,0.97
6,-32.48,-2.51,37.06,2.08,-0.31,-0.53,0.93
7,-26.99,-7.99,32.23,-2.75,-0.24,-0.61,0.92
8,-24.79,-15.67,38.68,-1.78,-0.16,-0.67,0.89
9,-22.59,-14.57,37.06,-0.1,-0.1,-0.72,0.86
10,-22.05,-14.02,34.38,-1.69,-0.03,-0.77,0.82
11,-18.2,-15.12,35.45,2.13,0.05,-0.81,0.77
12,-14.36,-19.5,31.15,-2.71,0.11,-0.85,0.73
13,-13.81,-22.79,36.53,-0.08,0.2,-0.89,0.66
14,-5.58,-27.18,31.69,-1.07,0.27,-0.93,0.61
15,-2.83,-34.86,35.45,-2.24,0.34,-0.96,0.56
16,-1.73,-34.31,36.53,0.49,0.41,-0.98,0.49
17,-0.64,-34.31,33.84,-1.1,0.48,-0.99,0.43
18,5.4,-40.34,37.6,2.67,0.54,-1.0,0.34
19,10.89,-42.53,30.08,-1.56,0.6,-1.0,0.28
20,12.54,-44.73,34.91,2.73,0.67,-1.0,0.18
21,20.22,-44.73,23.09,-1.41,0.73,-1.0,0.11
22,19.68,-44.73,24.7,-0.35,0.78,-0.98,0.03
23,19.68,-38.15,18.78,0.32,0.82,-0.96,-0.03
24,15.28,-38.15,21.47,-1.39,0.86,-0.94,-0.11
25,21.32,-37.05,15.56,-0.17,0.89,-0.91,-0.18
26,22.42,-38.15,12.87,-2.85,0.91,-0.87,-0.25
27,26.81,-38.15,11.26,-0.08,0.95,-0.84,-0.33
28,34.5,-40.89,5.88,-0.51,0.98,-0.8,-0.41
29,37.79,-40.89,1.58,-1.51,0.99,-0.75,-0.47
30,35.6,-40.89,4.27,-1.02,1.0,-0.7,-0.53
31,34.5,-37.6,2.12,-0.98,1.0,-0.63,-0.6
32,38.89,-35.95,-3.26,-0.32,0.98,-0.56,-0.65
33,38.89,-33.21,-6.48,-0.81,0.97,-0.49,-0.71
34,39.44,-30.47,-8.64,0.33,0.96,-0.42,-0.76
35,40.54,-27.18,-12.94,0.42,0.94,-0.34,-0.82
36,39.99,-24.44,-17.78,-2.23,0.91,-0.27,-0.87
37,39.99,-24.99,-16.16,-1.16,0.88,-0.2,-0.9
38,37.79,-23.89,-12.94,0.97,0.85,-0.13,-0.93
39,39.44,-21.15,-18.85,-0.56,0.8,-0.06,-0.95
40,37.79,-18.96,-18.85,-0.01,0.75,0.02,-0.96
41,35.6,-14.57,-19.93,1.1,0.71,0.1,-0.98
42,37.79,-9.64,-27.45,0.7,0.65,0.18,-0.99
43,37.24,-6.35,-30.68,0.22,0.6,0.24,-1.0
44,37.79,-7.44,-30.14,0.21,0.54,0.31,-0.99
45,33.4,-5.25,-27.45,0.7,0.47,0.39,-0.98
46,32.85,0.23,-33.9,-0.82,0.4,0.46,-0.97
47,31.2,4.07,-33.9,1.37,0.32,0.53,-0.94
48,26.81,8.46,-33.9,1.37,0.24,0.6,-0.91
49,22.42,13.94,-35.52,0.84,0.16,0.67,-0.89
50,20.77,15.59,-37.13,-0.77,0.1,0.72,-0.86
51,21.32,12.84,-32.29,1.88,0.03,0.77,-0.82
52,19.68,14.49,-33.9,0.26,-0.04,0.81,-0.77
53,13.64,18.33,-30.14,1.82,-0.11,0.85,-0.73
54,13.09,21.07,-34.98,-0.82,-0.19,0.88,-0.66
55,7.05,25.46,-30.14,2.36,-0.27,0.93,-0.61
56,3.76,33.13,-34.98,1.91,-0.35,0.96,-0.55
57,0.46,32.58,-33.37,-0.32,-0.4,0.98,-0.49
58,3.21,33.13,-33.9,2.43,-0.48,0.99,-0.42
59,-4.48,38.07,-34.44,-0.86,-0.55,1.0,-0.34
60,-9.97,42.45,-30.68,1.8,-0.6,1.0,-0.27
61,-11.62,44.1,-31.75,0.73,-0.67,1.0,-0.19
62,-17.11,45.19,-27.45,0.64,-0.73,1.0,-0.11
63,-20.4,45.19,-23.15,1.64,-0.79,0.99,-0.03
64,-18.75,40.81,-19.93,2.13,-0.82,0.97,0.04
65,-15.46,37.52,-19.93,2.13,-0.86,0.95,0.11
66,-17.65,37.52,-19.93,-0.06,-0.9,0.91,0.19
67,-23.69,36.97,-12.4,0.88,-0.92,0.87,0.25
68,-25.34,35.87,-10.79,-0.25,-0.95,0.84,0.33
69,-31.93,39.71,-7.02,0.76,-0.98,0.8,0.4
70,-36.32,43.55,-3.8,3.43,-0.99,0.74,0.47
71,-35.77,40.81,-4.87,0.17,-1.0,0.69,0.54
72,-33.57,36.97,-3.26,0.14,-0.99,0.63,0.59
73,-35.77,36.42,-0.03,0.62,-0.99,0.56,0.66
74,-40.16,32.58,6.96,-0.62,-0.97,0.49,0.71
75,-37.42,30.94,6.42,-0.06,-0.96,0.42,0.76
76,-40.16,27.65,11.8,-0.72,-0.94,0.34,0.82
77,-39.61,25.46,13.95,-0.21,-0.91,0.27,0.86
78,-40.16,26.0,14.48,0.32,-0.88,0.2,0.89
79,-37.42,26.0,10.72,-0.69,-0.85,0.13,0.93
80,-40.16,21.62,19.32,0.78,-0.8,0.06,0.94
81,-36.87,20.52,15.56,-0.79,-0.76,-0.02,0.97
82,-37.42,16.13,20.94,-0.35,-0.71,-0.1,0.97
83,-36.32,11.75,23.62,-0.95,-0.66,-0.17,0.99
84,-36.87,6.27,29.54,-1.07,-0.6,-0.24,1.0
85,-37.42,10.1,27.92,0.61,-0.54,-0.31,0.99
86,-34.67,9.01,25.24,-0.43,-0.47,-0.39,0.98
87,-32.48,1.33,29.54,-1.61,-0.39,-0.46,0.97
88,-31.38,-3.06,34.38,-0.06,-0.31,-0.53,0.93
89,-26.99,-4.7,30.08,-1.61,-0.24,-0.61,0.92
90,-24.24,-12.38,35.99,-0.63,-0.15,-0.67,0.88
91,-19.85,-14.02,33.84,-0.03,-0.1,-0.73,0.86
92,-20.95,-12.38,31.15,-2.17,-0.02,-0.77,0.82
93,-20.4,-10.73,33.3,2.17,0.05,-0.81,0.76
94,-13.81,-17.31,27.92,-3.2,0.12,-0.86,0.73
95,-11.62,-22.25,35.45,1.59,0.2,-0.89,0.66
96,-7.22,-23.34,29.54,-1.03,0.27,-0.93,0.61
97,-4.48,-31.57,34.38,-1.67,0.35,-0.96,0.55
98,-1.73,-32.66,34.38,-0.02,0.41,-0.98,0.49
99,-1.73,-32.66,31.69,-2.71,0.47,-0.99,0.43
100,4.85,-38.69,37.06,3.22,0.54,-1.0,0.34
101,9.79,-41.44,28.46,-3.18,0.6,-1.0,0.27
102,13.09,-43.63,31.69,1.15,0.67,-0.99,0.18
103,17.48,-42.53,24.16,-0.89,0.73,-0.99,0.11
104,16.93,-42.53,24.7,-0.9,0.79,-0.98,0.02
105,19.68,-37.05,17.17,-0.2,0.82,-0.96,-0.04
106,15.28,-36.5,20.4,-0.82,0.86,-0.94,-0.11
107,17.48,-33.76,18.78,2.51,0.9,-0.91,-0.19
108,22.97,-35.95,11.8,-1.19,0.92,-0.87,-0.26
109,26.26,-36.5,9.64,-0.59,0.95,-0.84,-0.33
110,31.75,-39.79,8.03,-0.01,0.98,-0.79,-0.41
111,36.69,-40.34,2.66,-0.99,1.0,-0.75,-0.48
112,36.69,-39.79,2.12,-0.98,1.0,-0.69,-0.53
113,32.85,-37.05,3.19,-1.0,0.99,-0.63,-0.59
114,36.69,-35.95,-1.11,-0.37,0.99,-0.56,-0.65
115,38.34,-31.57,-7.56,-0.79,0.97,-0.49,-0.72
116,39.44,-29.92,-9.71,-0.19,0.95,-0.41,-0.76
117,38.34,-28.28,-9.71,0.35,0.94,-0.34,-0.82
118,39.99,-23.34,-16.7,-0.05,0.92,-0.27,-0.87
119,39.44,-23.34,-17.78,-1.68,0.88,-0.19,-0.9
120,37.79,-24.99,-12.94,-0.13,0.85,-0.12,-0.93
121,38.34,-22.25,-15.09,1.01,0.8,-0.06,-0.95
122,37.79,-18.41,-19.39,0.0,0.75,0.02,-0.96
123,35.6,-14.02,-22.08,-0.5,0.7,0.1,-0.98
124,36.69,-10.18,-24.76,1.75,0.65,0.18,-0.99
125,35.6,-5.8,-29.07,0.73,0.6,0.25,-1.0
126,38.34,-6.35,-31.75,0.24,0.54,0.31,-0.99
127,36.15,-7.99,-27.45,0.7,0.47,0.39,-0.98
128,33.4,0.78,-31.22,2.97,0.39,0.47,-0.97
129,29.56,5.72,-34.44,0.83,0.31,0.54,-0.94
130,27.36,7.91,-34.44,0.83,0.24,0.6,-0.91
131,25.17,12.3,-34.44,3.02,0.16,0.67,-0.89
132,19.68,16.68,-36.59,-0.23,0.09,0.72,-0.86
133,19.68,15.04,-33.9,0.81,0.03,0.77,-0.82
134,20.77,12.84,-33.37,0.25,-0.05,0.81,-0.77
135,15.28,18.33,-30.68,2.93,-0.12,0.85,-0.72
136,10.89,23.81,-34.98,-0.28,-0.19,0.89,-0.66
137,7.6,27.1,-31.22,3.48,-0.27,0.93,-0.61
138,4.85,30.94,-34.98,0.81,-0.35,0.96,-0.55
139,-0.09,34.78,-33.37,1.32,-0.41,0.98,-0.49
140,2.66,33.13,-34.44,1.35,-0.47,0.98,-0.42
141,-2.83,38.61,-35.52,0.26,-0.54,1.0,-0.34
142,-9.97,42.45,-32.29,0.19,-0.61,1.0,-0.26
143,-13.81,44.64,-30.14,0.69,-0.67,1.0,-0.18
144,-17.65,45.19,-26.92,0.62,-0.73,0.99,-0.11
145,-18.2,44.1,-25.84,0.05,-0.79,0.99,-0.02
146,-21.5,40.81,-18.31,1.0,-0.82,0.97,0.04
147,-16.56,38.61,-19.39,2.67,-0.86,0.94,0.11
148,-18.2,36.97,-19.93,-1.16,-0.9,0.91,0.19
149,-24.24,37.52,-11.86,1.41,-0.92,0.87,0.26
150,-28.63,39.71,-9.17,1.9,-0.95,0.83,0.33
151,-33.03,41.36,-6.48,1.85,-0.97,0.8,0.4
152,-35.77,43.55,-5.41,2.37,-1.0,0.75,0.48
153,-38.52,40.26,-2.18,-0.44,-1.0,0.69,0.54
154,-35.77,39.71,-1.65,2.29,-0.99,0.63,0.59
155,-36.87,37.52,-2.18,-1.53,-0.99,0.56,0.66
156,-40.71,32.03,9.11,0.43,-0.97,0.49,0.71
157,-40.16,31.49,9.64,0.97,-0.95,0.41,0.77
158,-41.81,29.29,12.33,-0.18,-0.94,0.34,0.82
159,-40.16,26.55,13.95,0.34,-0.91,0.27,0.87
160,-41.26,24.91,17.71,1.36,-0.88,0.2,0.9
161,-39.06,26.0,12.33,-0.73,-0.85,0.13,0.93
162,-41.26,23.81,17.71,0.26,-0.8,0.05,0.94
163,-37.97,17.23,19.32,-1.41,-0.76,-0.02,0.97
164,-40.16,15.59,25.24,0.66,-0.71,-0.1,0.97
165,-38.52,14.49,23.09,-0.94,-0.65,-0.18,0.99
166,-37.97,6.27,31.15,-0.55,-0.6,-0.25,1.0
167,-37.97,6.27,32.23,0.53,-0.53,-0.32,0.99
168,-36.87,7.36,28.46,-1.04,-0.47,-0.39,0.98
169,-35.77,2.98,30.08,-2.72,-0.39,-0.47,0.97
170,-30.83,-5.8,37.06,0.44,-0.3,-0.54,0.93
171,-26.44,-8.54,33.84,-1.14,-0.24,-0.61,0.92
172,-26.44,-11.83,38.14,-0.13,-0.15,-0.67,0.88
173,-20.95,-13.47,34.91,0.49,-0.09,-0.73,0.86
174,-20.95,-16.21,35.99,-1.17,-0.02,-0.77,0.82
175,-20.4,-14.02,35.99,1.57,0.05,-0.81,0.76
176,-14.36,-18.41,29.54,-3.23,0.12,-0.86,0.73
177,-11.07,-26.08,35.99,-1.16,0.2,-0.89,0.66
178,-7.22,-27.18,34.38,-0.03,0.27,-0.93,0.61
179,-5.03,-31.57,35.45,-1.14,0.36,-0.96,0.55
180,-0.64,-34.31,34.38,-0.57,0.41,-0.98,0.49
181,1.56,-36.5,32.76,-2.18,0.47,-0.99,0.42
182,3.21,-40.89,39.22,1.54,0.54,-0.99,0.34
183,9.79,-44.18,31.15,-3.23,0.61,-1.0,0.27
184,16.38,-46.92,30.61,0.08,0.68,-1.0,0.18
185,19.68,-46.37,24.7,-1.99,0.72,-0.99,0.12
186,16.38,-45.27,29.0,0.11,0.79,-0.98,0.02
187,21.87,-39.79,17.17,-0.75,0.82,-0.97,-0.04
188,18.58,-39.79,18.78,-2.43,0.86,-0.94,-0.11
189,19.13,-38.15,18.25,-0.77,0.9,-0.91,-0.19
190,24.62,-38.15,13.41,-0.12,0.92,-0.87,-0.26
191,31.2,-38.69,8.57,1.08,0.95,-0.84,-0.33
192,34.5,-43.08,6.96,-1.63,0.97,-0.79,-0.41
193,37.24,-42.53,4.27,-1.02,1.0,-0.75,-0.48
194,38.89,-41.98,2.12,-0.98,1.0,-0.69,-0.54
195,37.79,-38.15,-1.11,-1.46,0.99,-0.63,-0.59
196,39.99,-39.79,-0.03,0.16,0.98,-0.56,-0.65
197,42.18,-32.66,-7.56,1.96,0.98,-0.48,-0.72
198,44.38,-29.37,-14.55,0.46,0.95,-0.41,-0.77
199,42.18,-29.37,-13.47,-0.66,0.94,-0.34,-0.82
200,42.73,-26.08,-15.09,1.56,0.91,-0.27,-0.87
201,42.73,-23.89,-18.85,-0.01,0.88,-0.19,-0.9
202,41.09,-22.79,-19.39,-1.1,0.85,-0.13,-0.93
203,41.63,-25.54,-17.24,-1.14,0.8,-0.05,-0.95
204,41.63,-17.31,-20.46,3.86,0.75,0.03,-0.97
205,38.89,-10.18,-28.53,0.18,0.7,0.1,-0.98
206,40.54,-10.73,-30.14,-0.34,0.65,0.18,-0.99
207,38.89,-7.44,-30.14,1.31,0.6,0.25,-1.0
208,38.34,-2.51,-35.52,0.32,0.54,0.32,-1.0
209,36.15,-3.06,-33.37,-0.28,0.47,0.39,-0.98
210,36.69,-1.41,-34.44,0.84,0.39,0.47,-0.96
211,32.3,7.36,-38.74,0.92,0.31,0.54,-0.94
212,27.36,13.39,-39.28,1.47,0.24,0.61,-0.91
213,24.07,14.49,-39.28,-0.72,0.16,0.67,-0.88
214,23.52,16.68,-39.28,0.92,0.09,0.73,-0.85
215,19.13,19.97,-38.74,0.36,0.03,0.77,-0.82
216,20.22,18.88,-39.28,-0.18,-0.04,0.81,-0.77
217,16.38,18.33,-32.83,1.88,-0.12,0.85,-0.72
218,10.34,28.2,-37.13,1.41,-0.2,0.89,-0.66
219,4.85,32.03,-36.59,0.3,-0.27,0.93,-0.61
220,5.4,34.78,-38.74,1.44,-0.35,0.96,-0.54
221,0.46,36.42,-35.52,1.37,-0.42,0.98,-0.48
222,-2.28,38.61,-34.98,1.35,-0.48,0.99,-0.42
223,-5.03,43.55,-37.67,0.85,-0.54,0.99,-0.34
224,-10.52,46.84,-36.06,0.27,-0.62,1.0,-0.26
225,-18.2,48.48,-30.14,0.14,-0.68,1.0,-0.18
226,-22.05,50.68,-26.38,2.25,-0.73,0.99,-0.11
227,-19.85,48.48,-28.53,0.1,-0.79,0.99,-0.02
228,-23.14,45.19,-21.54,0.51,-0.83,0.97,0.05
229,-22.59,43.0,-18.31,2.09,-0.86,0.94,0.11
230,-22.05,42.45,-19.93,0.48,-0.89,0.91,0.18
231,-25.89,40.81,-15.09,-0.17,-0.93,0.87,0.26
232,-33.57,40.26,-7.02,-0.34,-0.96,0.83,0.34
233,-39.06,44.64,-3.26,2.32,-0.97,0.79,0.4
234,-40.16,46.84,-5.95,0.73,-0.99,0.74,0.47
235,-40.16,43.55,-2.72,0.67,-1.0,0.69,0.55
236,-42.36,40.26,3.19,1.09,-0.99,0.63,0.59
237,-40.71,42.45,-1.11,0.63,-0.99,0.56,0.65
238,-44.55,35.32,8.03,-1.2,-0.97,0.48,0.71
239,-45.65,30.94,14.48,-0.23,-0.95,0.41,0.77
240,-46.2,29.84,16.63,0.27,-0.94,0.34,0.82
241,-45.1,29.84,16.1,0.84,-0.91,0.27,0.86
242,-44.0,25.46,18.25,-0.3,-0.88,0.19,0.9
243,-45.1,23.26,21.47,-0.37,-0.85,0.13,0.93
244,-45.1,25.46,19.86,0.21,-0.8,0.06,0.93
245,-42.36,20.52,18.25,-3.59,-0.76,-0.02,0.97
246,-42.91,15.04,30.61,2.74,-0.71,-0.1,0.98
247,-41.81,10.1,31.69,-0.02,-0.65,-0.17,0.99
248,-41.26,9.01,31.15,-1.1,-0.6,-0.25,1.0
249,-40.71,5.72,34.38,-0.62,-0.53,-0.32,0.99
250,-37.97,2.43,35.99,0.45,-0.47,-0.39,0.98
251,-37.97,1.33,33.3,-3.33,-0.39,-0.47,0.97
252,-33.57,-6.35,40.29,0.37,-0.3,-0.54,0.93
253,-28.08,-12.38,38.68,-1.78,-0.24,-0.61,0.92
254,-26.44,-16.76,44.59,1.39,-0.15,-0.67,0.88
255,-22.59,-15.12,37.6,-0.11,-0.09,-0.73,0.85
256,-20.95,-20.05,37.6,-3.4,-0.02,-0.78,0.82
257,-19.85,-20.05,40.83,0.93,0.05,-0.81,0.76
258,-15.46,-19.5,33.84,-1.12,0.12,-0.86,0.72
